condFile,numWords,condFiles,testFiles,audioTrue,imageTrue,audioFalse,imageFalse,truePos,falsePos,alltrian1.thisRepN,alltrian1.thisTrialN,alltrian1.thisN,alltrian1.thisIndex,trial1phases.thisRepN,trial1phases.thisTrialN,trial1phases.thisN,trial1phases.thisIndex,train1Words.thisRepN,train1Words.thisTrialN,train1Words.thisN,train1Words.thisIndex,train1Questions.thisRepN,train1Questions.thisTrialN,train1Questions.thisN,train1Questions.thisIndex,alltrain2.thisRepN,alltrain2.thisTrialN,alltrain2.thisN,alltrain2.thisIndex,trial2phases.thisRepN,trial2phases.thisTrialN,trial2phases.thisN,trial2phases.thisIndex,train2Words.thisRepN,train2Words.thisTrialN,train2Words.thisN,train2Words.thisIndex,train2Questions.thisRepN,train2Questions.thisTrialN,train2Questions.thisN,train2Questions.thisIndex,instructions.started,instructions.stopped,train1Type.started,train1Type.stopped,skipTrain1Type.keys,skipTrain1Type.rt,skipTrain1Type.started,skipTrain1Type.stopped,train1QuestText.started,train1QuestText.stopped,train1QuestAdvance.keys,train1QuestAdvance.rt,train1QuestAdvance.started,train1QuestAdvance.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,chooseImageTrain1.started,chooseImageTrain1.stopped,train1F.started,train1F.stopped,train1J.started,train1J.stopped,train2warning3.started,train2warning3.stopped,train2warning2.started,train2warning2.stopped,train2warning1.started,train2warning1.stopped,skipTrain2Instr.keys,skipTrain2Instr.rt,skipTrain2Instr.started,skipTrain2Instr.stopped,train2Type.started,train2Type.stopped,skipTrain2Type.keys,skipTrain2Type.rt,skipTrain2Type.started,skipTrain2Type.stopped,train2QuestText.started,train2QuestText.stopped,train2QuestAdvance.keys,train2QuestAdvance.rt,train2QuestAdvance.started,train2QuestAdvance.stopped,participant,session,date,expName,psychopyVersion,frameRate,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block12.xlsx,aoiConditions/train1P1Block12Test.xlsx,trainingaudio/09_tipata2.wav,pngimages/09_plane.png,trainingaudio/24_takopa1.wav,pngimages/24_banana.png,-0.5,0.5,0,0,0,0,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,65.87174072302878,None,j,1.1165104741230607,65.87174072302878,None,67.61414247620851,None,67.61452062334865,None,67.61452062334865,None,j,0.00923411501571536,68.61513003893197,None,67.61452062334865,None,68.61513003893197,None,68.61513003893197,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block12.xlsx,aoiConditions/train1P1Block12Test.xlsx,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block13.xlsx,aoiConditions/train1P1Block13Test.xlsx,trainingaudio/08_tipako2.wav,pngimages/08_bell.png,trainingaudio/22_kakoki1.wav,pngimages/22_egg.png,0.5,-0.5,0,0,0,0,0,12,12,12,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,68.65678059542552,None,j,0.38456298783421516,68.65678059542552,None,69.61557275205851,None,69.61658825585619,None,69.61658825585619,None,j,4.902606062591076,70.61690089246258,None,69.61658825585619,None,70.61690089246258,None,70.61690089246258,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block13.xlsx,aoiConditions/train1P1Block13Test.xlsx,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block14.xlsx,aoiConditions/train1P1Block14Test.xlsx,trainingaudio/19_papipi1.wav,pngimages/19_burger.png,trainingaudio/18_popata2.wav,pngimages/18_donut.png,0.5,-0.5,0,0,0,0,0,13,13,13,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,75.55050709098577,None,j,0.44324810057878494,75.55050709098577,None,76.52165897665546,None,76.52147603873163,None,76.52147603873163,None,j,-0.13244702527299523,77.52264842716977,None,76.52147603873163,None,77.52264842716977,None,77.52264842716977,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block14.xlsx,aoiConditions/train1P1Block14Test.xlsx,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block1.xlsx,aoiConditions/train1P2Block1Test.xlsx,trainingaudio/15_kopota3.wav,pngimages/15_barrel.png,trainingaudio/13_kopopi1.wav,pngimages/13_toast.png,-0.5,0.5,0,1,1,1,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,77.55507883895189,None,j,1.1402512420900166,77.55507883895189,None,78.74119292851537,None,j,0.3845259854570031,78.74119292851537,None,79.69575316049159,None,79.70764978649095,None,79.70764978649095,None,j,-0.344093503896147,80.69226374756545,None,79.70764978649095,None,80.69226374756545,None,80.69226374756545,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block1.xlsx,aoiConditions/train1P2Block1Test.xlsx,trainingaudio/20_tatito1.wav,pngimages/20_pizza.png,trainingaudio/26_kapako1.wav,pngimages/26_pineapple.png,-0.5,0.5,0,1,1,1,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.24207325801254,None,81.24251483893022,None,81.24251483893022,None,j,-0.7352229994721711,82.24368307366967,None,81.24251483893022,None,82.24368307366967,None,82.24368307366967,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block1.xlsx,aoiConditions/train1P2Block1Test.xlsx,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block2.xlsx,aoiConditions/train1P2Block2Test.xlsx,trainingaudio/18_popata2.wav,pngimages/18_donut.png,trainingaudio/02_pitito3.wav,pngimages/02_pallet.png,0.5,-0.5,0,1,1,1,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,82.27673687133938,None,j,0.8082320159301162,82.27673687133938,None,83.628804692626,None,83.62816979037598,None,83.62816979037598,None,f,-0.7065359228290617,84.63420768454671,None,83.62816979037598,None,84.63420768454671,None,84.63420768454671,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block2.xlsx,aoiConditions/train1P2Block2Test.xlsx,trainingaudio/25_tapapi1.wav,pngimages/25_apple.png,trainingaudio/22_kakoki1.wav,pngimages/22_egg.png,-0.5,0.5,0,1,1,1,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.21201065517963,None,85.21252208855003,None,85.21252208855003,None,j,-0.6894043288193643,86.21264895563945,None,85.21252208855003,None,86.21264895563945,None,86.21264895563945,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block2.xlsx,aoiConditions/train1P2Block2Test.xlsx,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block3.xlsx,aoiConditions/train1P2Block3Test.xlsx,trainingaudio/16_kokapi2.wav,pngimages/16_icecream.png,trainingaudio/09_tipata2.wav,pngimages/09_plane.png,-0.5,0.5,0,1,1,1,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,86.23803333286196,None,j,0.4607444382272661,86.23803333286196,None,87.24701541299001,None,87.24738147761673,None,87.24738147761673,None,f,1.2330930661410093,88.24788290448487,None,87.24738147761673,None,88.24788290448487,None,88.24788290448487,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block3.xlsx,aoiConditions/train1P2Block3Test.xlsx,trainingaudio/10_tokiti1.wav,pngimages/10_backpack.png,trainingaudio/23_patoko1.wav,pngimages/23_lemon.png,-0.5,0.5,0,1,1,1,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.99925710968674,None,89.99924597097561,None,89.99924597097561,None,None,,91.00014989962801,None,89.99924597097561,None,91.00014989962801,None,91.00014989962801,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block3.xlsx,aoiConditions/train1P2Block3Test.xlsx,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block4.xlsx,aoiConditions/train1P2Block4Test.xlsx,trainingaudio/24_takopa1.wav,pngimages/24_banana.png,trainingaudio/06_titoka3.wav,pngimages/06_tent.png,-0.5,0.5,0,1,1,1,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,97.01173974107951,None,h,1.245522269513458,97.01173974107951,None,98.80678984625266,None,98.80694219982252,None,98.80694219982252,None,f,0.08568213740363717,99.80762788653374,None,98.80694219982252,None,99.80762788653374,None,99.80762788653374,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block4.xlsx,aoiConditions/train1P2Block4Test.xlsx,trainingaudio/03_kikita3.wav,pngimages/03_box.png,trainingaudio/94_kipipi1.wav,pngimages/94_house.png,0.5,-0.5,0,1,1,1,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.45826014559717,None,100.45816140808165,None,100.45816140808165,None,j,0.05615079076960683,101.45937155466527,None,100.45816140808165,None,101.45937155466527,None,101.45937155466527,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P2LoopCondition.xlsx,four,aoiConditions/train1P2Block4.xlsx,aoiConditions/train1P2Block4Test.xlsx,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
